timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772305845.2068353,2619,0,0.0208,0.0208,587.01,14.3,0.075,0
1772305845.2526345,2619,1,0.0161,-0.0047,39.06,3.3,0.075,0
1772305845.532985,456,0,0.0624,0.0624,202.1,66.33,0.075,0
1772305845.5630772,456,1,0.0961,0.0337,25.92,3.75,0.075,1
1772305845.8025782,102,0,0.1123,0.1123,176.61,54.3,0.075,1
1772305845.8395016,102,1,0.1002,-0.0121,32.92,3.5,0.075,1
1772305846.0842297,1126,0,0.1087,0.1087,178.86,55.24,0.075,1
1772305846.1208003,1126,1,0.0989,-0.0098,32.85,3.36,0.075,1
1772305846.408843,1003,0,0.1061,0.1061,209.58,66.41,0.075,1
1772305846.4389231,1003,1,0.0861,-0.02,26.5,3.3,0.075,1
1772305846.688854,914,0,0.105,0.105,177.35,57.2,0.075,1
1772305846.7289872,914,1,0.0989,-0.0061,36.07,3.71,0.075,1
1772305846.9376795,571,0,0.1082,0.1082,137.06,55.88,0.075,1
1772305846.973329,571,1,0.0773,-0.0309,31.99,3.35,0.075,1
1772305847.0103416,571,2,0.0839,0.0067,33.42,3.35,0.075,1
1772305847.0475817,571,3,0.0737,-0.0102,33.26,3.74,0.075,0
1772305847.0849915,571,4,0.1135,0.0398,33.6,3.38,0.075,1
1772305847.299984,419,0,0.125,0.125,143.89,55.84,0.075,1
1772305847.3362458,419,1,0.1268,0.0018,32.54,3.33,0.075,1
1772305847.5872128,2771,0,0.1276,0.1276,178.79,54.15,0.075,1
1772305847.6174896,2771,1,0.1276,0.0,26.55,3.41,0.075,1
1772305847.8643098,2233,0,0.1283,0.1283,175.24,54.01,0.075,1
1772305847.9031425,2233,1,0.1286,0.0003,34.8,3.76,0.075,1
1772305848.1441278,131386001,0,0.1173,0.1173,176.01,53.76,0.075,1
1772305848.1833436,131386001,1,0.1124,-0.0049,35.51,3.42,0.075,1
1772305848.2209892,131386001,2,0.1135,0.001,34.05,3.35,0.075,1
1772305848.2585313,131386001,3,0.1098,-0.0037,33.44,3.89,0.075,1
1772305848.290571,131386001,4,0.1071,-0.0027,28.47,3.33,0.075,1
1772305848.3209136,131386001,5,0.1081,0.001,26.74,3.37,0.075,1
1772305848.560652,393277007,0,0.1187,0.1187,172.43,58.56,0.075,1
1772305848.592289,393277007,1,0.1273,0.0086,27.91,3.39,0.075,1
1772305848.8649192,262162007,0,0.126,0.126,197.79,64.14,0.075,1
1772305848.8939965,262162007,1,0.1273,0.0013,25.48,3.38,0.075,1
1772305849.1698556,524637004,0,0.1242,0.1242,194.94,63.86,0.075,1
1772305849.2004952,524637004,1,0.0944,-0.0298,27.15,3.3,0.075,1
1772305849.2285035,524637004,2,0.1138,0.0195,24.49,3.36,0.075,1
1772305849.4638426,524436001,0,0.1202,0.1202,165.73,53.58,0.075,1
1772305849.4923196,524436001,1,0.0975,-0.0227,24.97,3.33,0.075,1
1772305849.5197282,524436001,2,0.1138,0.0163,23.96,3.29,0.075,1
1772305849.5470238,524436001,3,0.092,-0.0218,23.9,3.26,0.075,1
1772305849.5781517,524436001,4,0.1038,0.0118,27.73,3.26,0.075,1
1772305849.6146517,524436001,5,0.1124,0.0087,33.0,3.32,0.075,1
1772305849.6522467,524436001,6,0.0991,-0.0134,34.14,3.28,0.075,1
1772305849.6879728,524436001,7,0.103,0.0039,32.23,3.34,0.075,1
1772305849.9671917,262275003,0,0.1235,0.1235,201.19,66.11,0.075,1
1772305849.9957998,262275003,1,0.127,0.0035,25.08,3.35,0.075,1
1772305850.2306983,262161019,0,0.1178,0.1178,166.11,52.52,0.075,1
1772305850.2657382,262161019,1,0.0917,-0.0262,31.49,3.34,0.075,1
1772305850.3004117,262161019,2,0.1188,0.0271,31.27,3.22,0.075,1
1772305850.335113,262161019,3,0.1194,0.0006,31.21,3.31,0.075,1
1772305850.369684,262161019,4,0.1001,-0.0193,31.07,3.33,0.075,1
1772305850.4041831,262161019,5,0.1206,0.0205,31.06,3.27,0.075,1
1772305850.4388247,262161019,6,0.1074,-0.0132,31.24,3.24,0.075,1
1772305850.4737067,262161019,7,0.0895,-0.0179,31.37,3.33,0.075,1
1772305850.5063586,262161019,8,0.1196,0.0301,28.97,3.29,0.075,1
1772305850.742871,393284006,0,0.1251,0.1251,168.51,52.38,0.075,1
1772305850.77727,393284006,1,0.1163,-0.0087,30.89,3.32,0.075,1
1772305851.019501,546191004,0,0.1263,0.1263,171.25,52.89,0.075,1
1772305851.0498726,546191004,1,0.0913,-0.035,26.61,3.41,0.075,1
1772305851.0788836,546191004,2,0.1043,0.013,25.47,3.36,0.075,1
1772305851.1076386,546191004,3,0.1153,0.011,25.28,3.32,0.075,1
1772305851.1361563,546191004,4,0.1207,0.0054,25.05,3.32,0.075,1
1772305851.1645844,546191004,5,0.104,-0.0166,24.98,3.31,0.075,1
1772305851.1930776,546191004,6,0.1007,-0.0034,25.04,3.31,0.075,1
1772305851.4687915,131131000,0,0.1177,0.1177,193.19,65.54,0.075,1
1772305851.4983425,131131000,1,0.0943,-0.0234,25.63,3.7,0.075,1
1772305851.5269291,131131000,2,0.1165,0.0221,25.03,3.37,0.075,1
1772305851.8833625,655,0,0.113,0.113,264.75,78.42,0.075,1
1772305851.9244728,655,1,0.1254,0.0123,36.92,3.92,0.075,1
1772305852.6919007,115,0,0.1125,0.1125,584.73,136.98,0.075,1
1772305852.7299426,115,1,0.0999,-0.0125,34.42,3.38,0.075,1
1772305852.7587562,115,2,0.1205,0.0206,25.27,3.34,0.075,1
1772305852.7873638,115,3,0.1153,-0.0052,25.1,3.33,0.075,1
1772305852.8154237,115,4,0.1133,-0.002,24.57,3.32,0.075,1
1772305852.8432677,115,5,0.1122,-0.0011,24.39,3.31,0.075,1
1772305852.8704693,115,6,0.1155,0.0032,23.87,3.2,0.075,1
1772305853.1448002,26,0,0.1022,0.1022,188.64,65.02,0.075,1
1772305853.1834424,26,1,0.1151,0.0129,34.88,3.44,0.075,1
1772305853.463527,760,0,0.1195,0.1195,201.97,65.78,0.075,1
1772305853.5028644,760,1,0.1244,0.0049,35.63,3.45,0.075,1
1772305853.7367363,282,0,0.114,0.114,172.8,52.59,0.075,1
1772305853.7644284,282,1,0.0869,-0.0271,24.16,3.34,0.075,1
1772305853.7913988,282,2,0.1116,0.0247,23.68,3.16,0.075,1
1772305853.8184311,282,3,0.1158,0.0042,23.62,3.28,0.075,1
1772305853.84547,282,4,0.0942,-0.0216,23.62,3.29,0.075,1
1772305853.8726168,282,5,0.1043,0.0101,23.74,3.28,0.075,1
1772305853.9000683,282,6,0.1016,-0.0027,24.06,3.26,0.075,1
1772305853.9281313,282,7,0.0913,-0.0103,24.34,3.58,0.075,1
1772305853.9556925,282,8,0.0967,0.0054,24.24,3.17,0.075,1
1772305853.983367,282,9,0.0964,-0.0003,24.23,3.29,0.075,1
1772305854.010858,282,10,0.081,-0.0154,24.02,3.34,0.075,1
1772305854.0381424,282,11,0.0881,0.0071,23.87,3.28,0.075,1
1772305854.0652225,282,12,0.0887,0.0006,23.71,3.24,0.075,1
1772305854.0929863,282,13,0.0805,-0.0082,24.37,3.27,0.075,1
1772305854.1200705,282,14,0.0905,0.01,23.67,3.28,0.075,1
1772305854.1476352,282,15,0.0891,-0.0014,24.16,3.27,0.075,1
1772305854.1747594,282,16,0.0833,-0.0058,23.83,3.15,0.075,1
1772305854.2019958,282,17,0.0863,0.003,23.83,3.27,0.075,1
1772305854.2292633,282,18,0.0851,-0.0012,23.78,3.35,0.075,1
1772305854.2566814,282,19,0.0821,-0.0029,24.06,3.23,0.075,1
