timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772309186.2796452,419,38,0.0201,0.018,20.64,23.95,0.075,0
1772309186.3244276,419,39,0.033,0.0129,19.94,24.57,0.075,0
1772309186.3691988,419,40,0.0135,-0.0195,20.01,24.51,0.075,0
1772309186.4138322,419,41,0.0338,0.0203,19.51,24.9,0.075,0
1772309186.4584491,419,42,0.0051,-0.0287,19.66,24.74,0.075,0
1772309186.503304,419,43,0.0687,0.0636,19.34,25.29,0.075,0
1772309186.5484688,419,44,0.0034,-0.0653,23.43,21.46,0.075,0
1772309186.5950599,419,45,0.017,0.0136,20.63,25.73,0.075,0
1772309186.6410937,419,46,0.1116,0.0946,25.54,20.24,0.075,1
1772309186.6860726,419,47,0.0936,-0.018,22.09,22.71,0.075,1
1772309187.9381127,2771,0,0.0335,0.0335,620.54,608.37,0.075,0
1772309187.9858625,2771,1,0.0421,0.0086,25.96,20.88,0.075,0
1772309188.0299299,2771,2,0.1001,0.058,21.03,22.76,0.075,1
1772309188.0745916,2771,3,0.0927,-0.0075,21.14,23.36,0.075,1
1772309188.1177971,2771,4,0.0601,-0.0326,20.14,22.9,0.075,0
1772309188.1616225,2771,5,0.0101,-0.05,21.43,22.05,0.075,0
1772309188.2048538,2771,6,0.0225,0.0125,20.7,22.21,0.075,0
1772309188.2478995,2771,7,0.0255,0.003,20.04,22.7,0.075,0
1772309188.2910912,2771,8,0.0369,0.0115,20.22,22.67,0.075,0
1772309188.3343112,2771,9,0.0017,-0.0352,20.01,22.88,0.075,0
1772309188.3774765,2771,10,0.0786,0.0768,20.21,22.65,0.075,1
1772309188.420551,2771,11,0.0603,-0.0183,19.97,22.91,0.075,0
1772309188.465814,2771,12,0.0173,-0.043,27.94,16.93,0.075,0
1772309188.5088453,2771,13,0.058,0.0407,27.18,15.56,0.075,0
1772309188.5515819,2771,14,0.0542,-0.0038,20.33,22.16,0.075,0
1772309188.5960116,2771,15,0.0808,0.0266,20.41,23.78,0.075,1
1772309188.6397734,2771,16,0.0155,-0.0653,20.89,22.7,0.075,0
1772309188.6826444,2771,17,0.0464,0.0309,21.05,21.54,0.075,0
1772309188.7255583,2771,18,0.0377,-0.0087,20.64,21.98,0.075,0
1772309188.7698326,2771,19,0.0307,-0.0069,27.93,16.07,0.075,0
1772309188.812869,2771,20,0.03,-0.0008,26.41,16.36,0.075,0
1772309188.8576965,2771,21,0.0093,-0.0207,28.67,15.15,0.075,0
1772309188.9006937,2771,22,0.0391,0.0298,20.81,21.88,0.075,0
1772309188.9435558,2771,23,0.0064,-0.0327,20.99,21.59,0.075,0
1772309188.9866235,2771,24,0.0203,0.014,20.69,22.12,0.075,0
1772309189.0296683,2771,25,0.0166,-0.0038,20.75,22.04,0.075,0
1772309189.0740688,2771,26,0.0205,0.0039,20.92,23.22,0.075,0
1772309189.1198523,2771,27,0.058,0.0375,28.84,16.68,0.075,0
1772309189.163359,2771,28,0.0652,0.0072,26.92,16.29,0.075,0
1772309189.2067404,2771,29,0.0157,-0.0495,25.81,17.28,0.075,0
1772309189.249877,2771,30,0.0728,0.057,19.95,22.91,0.075,0
1772309189.2929497,2771,31,0.013,-0.0598,19.84,22.98,0.075,0
1772309189.3358562,2771,32,0.0273,0.0143,19.63,23.04,0.075,0
1772309189.3788548,2771,33,0.0052,-0.0221,19.57,23.2,0.075,0
1772309189.4218159,2771,34,0.0254,0.0202,19.45,23.26,0.075,0
1772309189.46487,2771,35,0.0373,0.0119,19.7,23.11,0.075,0
1772309189.5076916,2771,36,0.0239,-0.0134,19.67,22.92,0.075,0
1772309189.5507812,2771,37,0.0109,-0.013,19.58,23.23,0.075,0
1772309189.5955184,2771,38,0.0399,0.0289,19.76,24.72,0.075,0
1772309189.639682,2771,39,0.012,-0.0279,20.51,23.39,0.075,0
1772309189.684142,2771,40,0.0078,-0.0042,27.08,16.96,0.075,0
1772309189.7299755,2771,41,0.0015,-0.0063,29.49,15.39,0.075,0
1772309189.7729928,2771,42,0.0106,0.0091,19.77,22.98,0.075,0
1772309189.8168783,2771,43,0.0057,-0.0049,25.18,18.48,0.075,0
1772309189.860599,2771,44,0.0408,0.0351,20.62,22.79,0.075,0
1772309189.9065583,2771,45,0.0624,0.0216,27.57,17.5,0.075,0
1772309191.1995428,2233,0,0.0086,0.0086,647.36,623.22,0.075,0
1772309191.246345,2233,1,0.0502,0.0415,24.06,22.32,0.075,0
1772309191.2904441,2233,2,0.0688,0.0186,21.09,22.71,0.075,0
1772309191.3338711,2233,3,0.0846,0.0158,19.96,23.23,0.075,1
1772309191.3768907,2233,4,0.0345,-0.0501,20.18,22.7,0.075,0
1772309191.4201674,2233,5,0.0335,-0.001,20.68,22.31,0.075,0
1772309191.463009,2233,6,0.0257,-0.0078,21.35,21.27,0.075,0
1772309191.5058212,2233,7,0.0189,-0.0068,20.35,22.24,0.075,0
1772309191.548684,2233,8,0.0194,0.0005,20.22,22.41,0.075,0
1772309191.5933504,2233,9,0.0698,0.0504,28.23,16.17,0.075,0
1772309191.637554,2233,10,0.0276,-0.0422,19.9,23.83,0.075,0
1772309191.6805282,2233,11,0.0168,-0.0108,20.34,22.36,0.075,0
1772309191.7260528,2233,12,0.0519,0.0351,28.61,16.61,0.075,0
1772309191.7690928,2233,13,0.0506,-0.0014,21.05,21.72,0.075,0
1772309191.8121417,2233,14,0.071,0.0204,20.71,22.08,0.075,0
1772309191.8553054,2233,15,0.0005,-0.0705,25.59,17.29,0.075,0
1772309191.8984635,2233,16,0.0536,0.0531,22.79,20.08,0.075,0
1772309191.9413826,2233,17,0.1279,0.0743,19.65,23.02,0.075,1
1772309191.9841926,2233,18,0.0381,-0.0898,19.39,23.29,0.075,0
1772309192.027012,2233,19,0.0193,-0.0188,19.48,23.11,0.075,0
1772309192.0714984,2233,20,0.0817,0.0624,19.67,24.59,0.075,1
1772309193.3236258,131386001,0,0.0171,0.0171,620.46,608.69,0.075,0
1772309193.3696642,131386001,1,0.0235,0.0064,20.33,25.37,0.075,0
1772309193.4135628,131386001,2,0.0963,0.0728,19.37,24.26,0.075,1
1772309193.4566777,131386001,3,0.0763,-0.02,18.9,24.09,0.075,1
1772309193.4996276,131386001,4,0.0153,-0.0611,23.02,19.78,0.075,0
1772309193.542604,131386001,5,0.023,0.0077,20.68,22.03,0.075,0
1772309193.5873244,131386001,6,0.0291,0.0062,21.01,23.42,0.075,0
1772309193.630779,131386001,7,0.0475,0.0184,20.88,22.31,0.075,0
1772309193.674449,131386001,8,0.0135,-0.034,21.26,22.05,0.075,0
1772309193.717503,131386001,9,0.065,0.0515,21.45,21.3,0.075,0
1772309193.762615,131386001,10,0.0397,-0.0253,24.33,20.47,0.075,0
1772309194.9354126,393277007,0,0.0286,0.0286,590.43,560.91,0.075,0
1772309194.9798913,393277007,1,0.0353,0.0067,20.22,23.93,0.075,0
1772309195.0222356,393277007,2,0.0381,0.0028,19.4,22.72,0.075,0
1772309195.0645268,393277007,3,0.011,-0.0271,19.13,22.95,0.075,0
1772309195.106492,393277007,4,0.0298,0.0188,19.05,22.71,0.075,0
1772309195.1487703,393277007,5,0.0301,0.0003,19.42,22.61,0.075,0
1772309195.1899066,393277007,6,0.0029,-0.0272,19.48,21.37,0.075,0
1772309195.2310352,393277007,7,0.0063,0.0034,19.24,21.63,0.075,0
1772309195.2721004,393277007,8,0.0143,0.008,18.92,21.92,0.075,0
1772309195.3131125,393277007,9,0.0087,-0.0056,19.0,21.79,0.075,0
1772309195.3541458,393277007,10,0.0474,0.0387,18.9,21.92,0.075,0
1772309195.395241,393277007,11,0.0211,-0.0263,18.93,21.94,0.075,0
1772309195.436255,393277007,12,0.0552,0.0341,18.82,21.99,0.075,0
1772309195.4771664,393277007,13,0.0598,0.0046,18.93,21.75,0.075,0
1772309195.5181444,393277007,14,0.0531,-0.0067,18.88,21.87,0.075,0
1772309195.5599327,393277007,15,0.046,-0.007,18.98,22.61,0.075,0
1772309195.6018608,393277007,16,0.0669,0.0208,19.0,22.73,0.075,0
1772309195.6438847,393277007,17,0.051,-0.0159,19.15,22.66,0.075,0
1772309195.6850915,393277007,18,0.0022,-0.0487,19.68,21.24,0.075,0
1772309195.7263842,393277007,19,0.0342,0.0319,20.43,20.6,0.075,0
1772309195.767543,393277007,20,0.039,0.0048,18.96,21.95,0.075,0
1772309195.808735,393277007,21,0.0168,-0.0222,19.16,21.82,0.075,0
1772309195.8499715,393277007,22,0.0005,-0.0163,19.02,21.98,0.075,0
1772309195.891135,393277007,23,0.0685,0.068,19.02,21.91,0.075,0
1772309195.9323032,393277007,24,0.0466,-0.0219,18.9,22.07,0.075,0
1772309195.97362,393277007,25,0.0044,-0.0423,26.31,14.78,0.075,0
1772309196.0153892,393277007,26,0.0161,0.0117,25.36,16.08,0.075,0
1772309196.0588229,393277007,27,0.005,-0.0111,26.87,16.22,0.075,0
1772309196.1006732,393277007,28,0.0198,0.0148,25.94,15.54,0.075,0
1772309196.1450484,393277007,29,0.0633,0.0435,20.27,23.76,0.075,0
1772309196.1881652,393277007,30,0.0024,-0.0609,20.03,22.79,0.075,0
1772309196.2295725,393277007,31,0.0008,-0.0016,20.0,21.11,0.075,0
1772309196.2710264,393277007,32,0.0325,0.0318,19.55,21.63,0.075,0
1772309196.3123446,393277007,33,0.0461,0.0136,19.29,21.82,0.075,0
1772309196.353686,393277007,34,0.0005,-0.0455,18.95,22.18,0.075,0
1772309196.3949506,393277007,35,0.0556,0.0551,19.01,22.03,0.075,0
1772309196.4366007,393277007,36,0.0874,0.0317,18.98,22.43,0.075,1
1772309196.4791768,393277007,37,0.063,-0.0244,28.1,14.19,0.075,0
1772309196.5219834,393277007,38,0.0323,-0.0307,30.73,11.65,0.075,0
1772309196.565345,393277007,39,0.0174,-0.0149,27.67,15.28,0.075,0
1772309196.6083922,393277007,40,0.0029,-0.0145,27.98,14.72,0.075,0
