timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772309969.4930074,2619,0,0.0004,0.0004,577.65,29.02,0.2,0
1772309969.5335143,2619,1,0.0056,0.0052,33.8,6.3,0.2,0
1772309969.573374,2619,2,0.0061,0.0005,33.22,6.29,0.2,0
1772309969.6124065,2619,3,0.0087,0.0026,32.53,6.17,0.2,0
1772309969.6511974,2619,4,0.0106,0.0019,32.2,6.3,0.2,0
1772309969.6896303,2619,5,0.0135,0.0029,31.94,6.22,0.2,0
1772309969.727894,2619,6,0.0155,0.002,31.71,6.3,0.2,0
1772309969.7664118,2619,7,0.0185,0.003,31.82,6.34,0.2,0
1772309969.804686,2619,8,0.0209,0.0024,31.75,6.25,0.2,0
1772309969.8429155,2619,9,0.0236,0.0027,31.75,6.22,0.2,0
1772309969.881378,2619,10,0.0253,0.0017,31.92,6.3,0.2,0
1772309969.9198508,2619,11,0.028,0.0027,31.96,6.26,0.2,0
1772309969.9582276,2619,12,0.0296,0.0016,31.83,6.3,0.2,0
1772309969.9966197,2619,13,0.0234,-0.0062,31.82,6.33,0.2,0
1772309970.0350294,2619,14,0.0291,0.0057,31.84,6.31,0.2,0
1772309970.0739057,2619,15,0.0349,0.0058,32.27,6.36,0.2,0
1772309970.1130197,2619,16,0.0365,0.0016,32.58,6.25,0.2,0
1772309970.15224,2619,17,0.0409,0.0044,32.59,6.3,0.2,0
1772309970.191081,2619,18,0.0393,-0.0016,32.25,6.28,0.2,0
1772309970.229614,2619,19,0.0374,-0.0019,31.92,6.36,0.2,0
1772309970.2678502,2619,20,0.0381,0.0007,31.66,6.29,0.2,0
1772309970.3062596,2619,21,0.0444,0.0063,31.88,6.28,0.2,0
1772309970.3445292,2619,22,0.0516,0.0071,31.72,6.3,0.2,0
1772309970.382788,2619,23,0.0511,-0.0004,31.64,6.37,0.2,0
1772309970.4213126,2619,24,0.0506,-0.0005,31.99,6.28,0.2,0
1772309970.4596105,2619,25,0.0565,0.0059,31.79,6.27,0.2,0
1772309970.4978976,2619,26,0.0612,0.0047,31.73,6.28,0.2,0
1772309970.536128,2619,27,0.0532,-0.008,31.72,6.27,0.2,0
1772309970.574679,2619,28,0.0541,0.0009,32.05,6.26,0.2,0
1772309970.6134276,2619,29,0.059,0.005,32.13,6.29,0.2,0
1772309970.6518705,2619,30,0.0571,-0.0019,31.93,6.25,0.2,0
1772309970.690478,2619,31,0.0556,-0.0015,31.86,6.49,0.2,0
1772309970.7366853,2619,32,0.0521,-0.0035,39.58,6.32,0.2,0
