timestamp,task_id,step,drift_score,drift_velocity,vlm_forward_ms,acc_overhead_ms,threshold,intervention_active
1772309864.810918,2619,0,0.0129,0.0129,315.9,13.59,0.075,0
1772309864.842626,2619,1,0.0009,-0.0121,28.09,3.18,0.075,0
1772309865.111771,456,0,0.0267,0.0267,193.4,65.63,0.075,0
1772309865.1403549,456,1,0.0208,-0.0059,24.91,3.36,0.075,0
1772309865.369251,102,0,0.0561,0.0561,166.24,52.0,0.075,0
1772309865.397498,102,1,0.0604,0.0043,24.64,3.31,0.075,0
1772309865.622399,1126,0,0.0945,0.0945,163.59,53.12,0.075,1
1772309865.6509378,1126,1,0.086,-0.0084,25.01,3.33,0.075,1
1772309865.9194765,1003,0,0.0956,0.0956,196.33,63.73,0.075,1
1772309865.9490445,1003,1,0.0611,-0.0345,26.02,3.34,0.075,0
1772309866.1830928,914,0,0.1002,0.1002,166.44,59.42,0.075,1
1772309866.220321,914,1,0.1048,0.0046,33.48,3.2,0.075,1
1772309866.4156468,571,0,0.1045,0.1045,134.92,53.5,0.075,1
1772309866.4446611,571,1,0.0452,-0.0593,25.42,3.37,0.075,0
1772309866.473075,571,2,0.0281,-0.0171,24.81,3.31,0.075,0
1772309866.50119,571,3,0.0209,-0.0072,24.65,3.23,0.075,0
1772309866.529386,571,4,0.0867,0.0658,24.62,3.34,0.075,1
1772309866.721702,419,0,0.1093,0.1093,132.38,53.4,0.075,1
1772309866.7626672,419,1,0.1143,0.005,36.71,3.96,0.075,1
1772309866.9937809,2771,0,0.1221,0.1221,166.97,52.28,0.075,1
1772309867.022589,2771,1,0.1013,-0.0208,25.28,3.31,0.075,1
1772309867.249357,2233,0,0.1169,0.1169,166.4,52.2,0.075,1
1772309867.2846608,2233,1,0.1129,-0.004,31.73,3.36,0.075,1
1772309867.513861,131386001,0,0.1088,0.1088,163.94,53.82,0.075,1
1772309867.5468233,131386001,1,0.0565,-0.0523,29.28,3.41,0.075,0
1772309867.580587,131386001,2,0.0244,-0.0321,30.18,3.28,0.075,0
1772309867.6102972,131386001,3,0.0391,0.0147,26.12,3.29,0.075,0
1772309867.650042,131386001,4,0.0126,-0.0264,36.16,3.32,0.075,0
1772309867.688102,131386001,5,0.0846,0.0719,34.5,3.27,0.075,1
1772309867.9165714,393277007,0,0.127,0.127,164.14,55.62,0.075,1
1772309867.9580774,393277007,1,0.16,0.033,37.17,4.09,0.075,1
1772309868.2340887,262162007,0,0.1281,0.1281,197.49,66.18,0.075,1
1772309868.2631693,262162007,1,0.1667,0.0385,25.45,3.41,0.075,1
1772309868.5335708,524637004,0,0.1274,0.1274,197.39,64.07,0.075,1
1772309868.5634086,524637004,1,0.003,-0.1243,26.0,3.54,0.075,0
1772309868.6029246,524637004,2,0.1234,0.1204,35.8,3.37,0.075,1
1772309868.8402085,524436001,0,0.1311,0.1311,173.7,52.68,0.075,1
1772309868.8695328,524436001,1,0.0121,-0.1189,25.73,3.38,0.075,0
1772309868.897554,524436001,2,0.104,0.0919,24.48,3.26,0.075,1
1772309868.9251015,524436001,3,0.0392,-0.0648,24.17,3.24,0.075,0
1772309868.952663,524436001,4,0.076,0.0368,24.11,3.23,0.075,1
1772309868.9800346,524436001,5,0.06,-0.016,23.95,3.28,0.075,0
1772309869.0078626,524436001,6,0.0239,-0.0361,24.32,3.29,0.075,0
1772309869.0353963,524436001,7,0.1326,0.1087,24.16,3.15,0.075,1
1772309869.3108454,262275003,0,0.1491,0.1491,200.5,66.18,0.075,1
1772309869.3398743,262275003,1,0.1802,0.0311,25.44,3.34,0.075,1
1772309869.5658114,262161019,0,0.1276,0.1276,164.32,53.35,0.075,1
1772309869.5945156,262161019,1,0.0621,-0.0655,25.18,3.35,0.075,0
1772309869.6231081,262161019,2,0.0933,0.0312,25.05,3.29,0.075,1
1772309869.6510386,262161019,3,0.0347,-0.0585,24.49,3.29,0.075,0
1772309869.6790528,262161019,4,0.0046,-0.0301,24.48,3.31,0.075,0
1772309869.707109,262161019,5,0.1261,0.1215,24.52,3.32,0.075,1
1772309869.7355106,262161019,6,0.0292,-0.097,24.97,3.29,0.075,0
1772309869.763927,262161019,7,0.0172,-0.0119,24.82,3.36,0.075,0
1772309869.7916965,262161019,8,0.1214,0.1042,24.29,3.24,0.075,1
1772309870.0156462,393284006,0,0.1526,0.1526,164.36,52.53,0.075,1
1772309870.0442026,393284006,1,0.1406,-0.012,25.03,3.33,0.075,1
1772309870.2691486,546191004,0,0.1548,0.1548,165.18,52.57,0.075,1
1772309870.2976234,546191004,1,0.0373,-0.1175,24.99,3.31,0.075,0
1772309870.3254018,546191004,2,0.1368,0.0995,24.25,3.29,0.075,1
1772309870.3528607,546191004,3,0.1165,-0.0203,24.08,3.25,0.075,1
1772309870.3802507,546191004,4,0.1104,-0.0061,23.95,3.31,0.075,1
1772309870.407886,546191004,5,0.0866,-0.0238,24.21,3.28,0.075,1
1772309870.4356725,546191004,6,0.1001,0.0135,24.39,3.27,0.075,1
1772309870.7029953,131131000,0,0.1483,0.1483,195.46,63.98,0.075,1
1772309870.7322092,131131000,1,0.0214,-0.1269,25.73,3.29,0.075,0
1772309870.7601118,131131000,2,0.1239,0.1025,24.48,3.17,0.075,1
1772309871.1253536,655,0,0.1262,0.1262,270.45,80.45,0.075,1
1772309871.1568587,655,1,0.1643,0.0381,27.83,3.42,0.075,1
1772309871.8991785,115,0,0.1369,0.1369,573.1,136.87,0.075,1
1772309871.928218,115,1,0.0181,-0.1187,25.49,3.33,0.075,0
1772309871.9561806,115,2,0.1011,0.0829,24.44,3.27,0.075,1
1772309871.9931483,115,3,0.088,-0.0131,33.52,3.3,0.075,1
1772309872.0252323,115,4,0.0863,-0.0018,28.66,3.27,0.075,1
1772309872.053983,115,5,0.0667,-0.0195,25.3,3.31,0.075,0
1772309872.0846715,115,6,0.1277,0.061,27.14,3.27,0.075,1
1772309872.3501477,26,0,0.0711,0.0711,186.88,64.95,0.075,0
1772309872.3799343,26,1,0.126,0.0549,26.05,3.42,0.075,1
1772309872.6491904,760,0,0.1364,0.1364,196.03,64.19,0.075,1
1772309872.6843984,760,1,0.1649,0.0285,31.64,3.36,0.075,1
1772309872.912758,282,0,0.1522,0.1522,168.52,52.88,0.075,1
1772309872.9507754,282,1,0.033,-0.1191,33.96,3.36,0.075,0
1772309872.9880986,282,2,0.1028,0.0698,33.58,3.4,0.075,1
1772309873.022276,282,3,0.1355,0.0327,30.5,3.44,0.075,1
1772309873.0509999,282,4,0.0823,-0.0531,25.25,3.28,0.075,1
1772309873.0840309,282,5,0.1115,0.0291,29.51,3.37,0.075,1
1772309873.1164963,282,6,0.1077,-0.0038,28.99,3.28,0.075,1
1772309873.144673,282,7,0.0722,-0.0355,24.69,3.32,0.075,0
1772309873.1726687,282,8,0.087,0.0148,24.49,3.25,0.075,1
1772309873.200842,282,9,0.0707,-0.0163,24.72,3.29,0.075,0
1772309873.2401762,282,10,0.0801,0.0094,35.81,3.28,0.075,1
1772309873.2724588,282,11,0.113,0.0329,28.8,3.32,0.075,1
1772309873.3011417,282,12,0.1249,0.0119,25.23,3.3,0.075,1
1772309873.3297067,282,13,0.1006,-0.0243,25.09,3.33,0.075,1
1772309873.3634727,282,14,0.111,0.0104,30.24,3.36,0.075,1
1772309873.391413,282,15,0.0756,-0.0354,24.47,3.32,0.075,1
1772309873.4229977,282,16,0.053,-0.0226,28.12,3.32,0.075,0
1772309873.4518592,282,17,0.1162,0.0632,25.29,3.32,0.075,1
1772309873.4805696,282,18,0.0869,-0.0293,25.22,3.34,0.075,1
1772309873.5144138,282,19,0.0667,-0.0202,29.6,4.08,0.075,0
1772309873.5516124,282,20,0.096,0.0293,33.45,3.43,0.075,1
1772309873.590421,282,21,0.1233,0.0273,35.04,3.5,0.075,1
1772309873.6204634,282,22,0.0929,-0.0305,26.31,3.5,0.075,1
1772309873.6494503,282,23,0.0654,-0.0275,25.4,3.37,0.075,0
1772309873.6784952,282,24,0.114,0.0486,25.31,3.4,0.075,1
1772309873.7074971,282,25,0.1375,0.0235,25.39,3.39,0.075,1
1772309873.7439795,282,26,0.1782,0.0407,32.92,3.33,0.075,1
1772309873.780278,282,27,0.1207,-0.0575,32.28,3.76,0.075,1
1772309873.9261663,251,0,0.1065,0.1065,104.36,36.41,0.075,1
1772309873.9552507,251,1,0.0988,-0.0078,25.48,3.39,0.075,1
1772309873.9841373,251,2,0.1209,0.0222,24.91,3.78,0.075,1
1772309874.0204427,251,3,0.023,-0.098,32.0,4.06,0.075,0
1772309874.049992,251,4,0.0789,0.0559,25.64,3.32,0.075,1
1772309877.2100198,229,0,0.1493,0.1493,2471.4,554.87,0.075,1
1772309877.2398546,229,1,0.0671,-0.0822,26.28,3.34,0.075,0
1772309877.2690275,229,2,0.1585,0.0915,25.58,3.31,0.075,1
1772309877.3800945,143,0,0.1383,0.1383,72.02,32.91,0.075,1
1772309877.4086561,143,1,0.1149,-0.0234,25.13,3.29,0.075,1
1772309877.4369817,143,2,0.1476,0.0326,25.01,3.17,0.075,1
1772309877.4652922,143,3,0.1128,-0.0347,24.89,3.29,0.075,1
1772309877.5033748,143,4,0.1454,0.0326,34.53,3.42,0.075,1
1772309877.532009,143,5,0.1652,0.0197,25.22,3.27,0.075,1
1772309877.560614,143,6,0.1279,-0.0373,25.15,3.31,0.075,1
1772309877.5893712,143,7,0.1521,0.0242,25.16,3.45,0.075,1
1772309877.619085,143,8,0.0983,-0.0538,26.19,3.36,0.075,1
1772309877.6478796,143,9,0.174,0.0757,25.31,3.32,0.075,1
1772309877.676418,143,10,0.1595,-0.0145,25.13,3.27,0.075,1
1772309877.705437,143,11,0.1258,-0.0337,25.63,3.23,0.075,1
1772309877.7338254,143,12,0.1545,0.0287,24.93,3.29,0.075,1
1772309877.7617173,143,13,0.1512,-0.0032,24.51,3.23,0.075,1
1772309877.789821,143,14,0.143,-0.0083,24.68,3.28,0.075,1
1772309877.8187165,143,15,0.1247,-0.0183,25.47,3.29,0.075,1
1772309877.8478487,143,16,0.1603,0.0356,25.69,3.28,0.075,1
1772309877.87617,143,17,0.0634,-0.0968,24.94,3.25,0.075,0
1772309877.904459,143,18,0.1479,0.0845,24.77,3.28,0.075,1
1772309877.9326758,143,19,0.0909,-0.057,24.85,3.23,0.075,1
1772309877.9609964,143,20,0.1471,0.0562,24.89,3.29,0.075,1
1772309877.9891407,143,21,0.1595,0.0124,24.77,3.25,0.075,1
1772309878.0186071,143,22,0.0981,-0.0613,26.05,3.29,0.075,1
1772309878.0468407,143,23,0.145,0.0468,24.82,3.28,0.075,1
1772309878.0751317,143,24,0.1401,-0.0049,24.79,3.36,0.075,1
1772309878.1036673,143,25,0.0944,-0.0457,25.11,3.28,0.075,1
1772309878.132025,143,26,0.1518,0.0574,24.94,3.28,0.075,1
1772309878.1598215,143,27,0.1208,-0.031,24.43,3.23,0.075,1
1772309878.1879985,143,28,0.0885,-0.0323,24.77,3.26,0.075,1
1772309878.2160394,143,29,0.1615,0.073,24.68,3.23,0.075,1
1772309878.2442195,143,30,0.1215,-0.04,24.86,3.2,0.075,1
1772309878.272322,143,31,0.1419,0.0204,24.68,3.29,0.075,1
1772309878.3012476,143,32,0.1239,-0.018,25.56,3.19,0.075,1
1772309878.3307014,143,33,0.0785,-0.0453,25.92,3.35,0.075,1
1772309878.3597915,143,34,0.1623,0.0838,25.54,3.35,0.075,1
1772309878.3886275,143,35,0.1237,-0.0387,25.36,3.29,0.075,1
1772309878.4171154,143,36,0.0551,-0.0685,25.11,3.24,0.075,0
1772309878.4453616,143,37,0.1446,0.0895,24.81,3.2,0.075,1
1772309878.4736116,143,38,0.1141,-0.0306,24.89,3.23,0.075,1
1772309878.5018873,143,39,0.0704,-0.0437,24.86,3.28,0.075,0
1772309878.5330293,143,40,0.1464,0.076,27.55,3.28,0.075,1
1772309878.566496,143,41,0.1023,-0.0441,30.14,3.19,0.075,1
